form_id	internal_name	mnemonic	assembly_template	feature_condition_id	condition_digest	preferred_digest	operation_id
T32/w/imm/dpint_imms/ADD_SP_i_T4	T4B	ADDW	ADDW<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice__21><rule:SP><rule:COMMA><rule:hash><rule:i_imm3_imm8__3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	63b30b6a8ccc5152b1b5441d9f971c2b8c7b8fd582d00aec23ea186952686024	ADD_SP_i
T32/w/imm/dpint_imms/ADD_i_T4	T4B	ADDW	ADDW<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice__19><rule:Rn__24><rule:COMMA><rule:hash><rule:i_imm3_imm8__3>	0	7a1a06c5b35f6c7f13432a2a46cd9db015dd581aa26f794c1da6f35df8fc2799	8c3c2ac84bff2bafee09249438e06ace198e89b41dba8b95354e2d663af6cde4	ADD_i
T32/w/imm/dpint_imms/ADR_T2	SUB	SUB	SUB<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rd__25><rule:COMMA>PC<rule:COMMA><rule:hash><rule:imm12>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	415337b4f82aca862d9eaaf5b2e1f637009da72b5da270c4eed6c1fd4ff8768e	SUB_ADR
T32/w/imm/dpint_imms/ADR_T3	ADD	ADD	ADD<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rd__25><rule:COMMA>PC<rule:COMMA><rule:hash><rule:imm12>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	ADD_ADR
T32/w/imm/dpint_imms/ADR_T3	ADDB	ADDW	ADDW<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rd__25><rule:COMMA>PC<rule:COMMA><rule:hash><rule:imm12>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	ADD_ADR
T32/w/imm/dpint_imms/ADR_T3	T3B	ADR	ADR<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rd__25><rule:COMMA><rule:label__14>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	f57905e8d2bf16b6d50ae70c86e147e548f70eaef474d9be8a130ec3b2d18fed	ADR_a32
T32/w/imm/dpint_imms/SUB_SP_i_T3	T3B	SUBW	SUBW<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice__21><rule:SP><rule:COMMA><rule:hash><rule:i_imm3_imm8__3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	771df1c015cad15df92e74f5ef2894619ae49f9cf5ab0d4b2fbb16176f51147a	SUB_SP_i
T32/w/imm/dpint_imms/SUB_i_T4	T4B	SUBW	SUBW<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice__19><rule:Rn__23><rule:COMMA><rule:hash><rule:i_imm3_imm8__3>	0	7a1a06c5b35f6c7f13432a2a46cd9db015dd581aa26f794c1da6f35df8fc2799	8c3c2ac84bff2bafee09249438e06ace198e89b41dba8b95354e2d663af6cde4	SUB_i
T32/w/imm/movw/MOV_i_T3	T3B	MOVW	MOVW<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rd__25><rule:COMMA><rule:hash><rule:imm4_i_imm3_imm8>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	403be6b40e67eb4a5dcedd8ccc60ea6419ec8c0d31186326362cdd142a0f85f4	MOV_i
T32/w/ldst/ldlit_signed/LDRSB_l_T1	T1B	LDRSB	LDRSB<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rt><rule:COMMA>[PC<rule:COMMA><rule:hash><rule:plus_or_minus_option><rule:imm__133>]	0	fe550465c7f1df432302ecab51be4da8b06b90586f3e20f7fe98d5abe94a70b5	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	LDRSB_l
T32/w/ldst/ldlit_signed/LDRSH_l_T1	T1B	LDRSH	LDRSH<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rt><rule:COMMA>[PC<rule:COMMA><rule:hash><rule:plus_or_minus_option><rule:imm__133>]	0	fe550465c7f1df432302ecab51be4da8b06b90586f3e20f7fe98d5abe94a70b5	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	LDRSH_l
T32/w/ldst/ldlit_signed/PLI_i_T3	T3B	PLI	PLI<rule:al_option_choice__6><rule:qn_option_choice><rule:SPACE>[PC<rule:COMMA><rule:hash><rule:plus_or_minus_option><rule:imm__133>]	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	PLI_i
T32/w/ldst/ldlit_unsigned/LDRB_l_T1	T1B	LDRB	LDRB<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rt><rule:COMMA>[PC<rule:COMMA><rule:hash><rule:plus_or_minus_option><rule:imm__133>]	0	fe550465c7f1df432302ecab51be4da8b06b90586f3e20f7fe98d5abe94a70b5	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	LDRB_l
T32/w/ldst/ldlit_unsigned/LDRH_l_T1	T1B	LDRH	LDRH<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rt><rule:COMMA>[PC<rule:COMMA><rule:hash><rule:plus_or_minus_option><rule:imm__133>]	0	fe550465c7f1df432302ecab51be4da8b06b90586f3e20f7fe98d5abe94a70b5	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	LDRH_l
T32/w/ldst/ldlit_unsigned/LDR_l_T2	T2B	LDR	LDR<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rt__20><rule:COMMA><rule:label__13>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	4561a214804db5ce0a7a7a84716bf8f5d79a3575afbe1de9b4d56fae5d907e48	LDR_l
T32/w/ldst/ldlit_unsigned/LDR_l_T2	T2C	LDR	LDR<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rt__20><rule:COMMA>[PC<rule:COMMA><rule:hash><rule:plus_or_minus_option><rule:imm__133>]	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	LDR_l
T32/w/ldst/ldlit_unsigned/PLD_l_T1	T1B	PLD	PLD<rule:al_option_choice__6><rule:qn_option_choice><rule:SPACE>[PC<rule:COMMA><rule:hash><rule:plus_or_minus_option><rule:imm__133>]	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	PLD_l
T32/w/ldst/ldst_signed_reg/LDRSB_r_T2	T2B	LDRSB	LDRSB<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__14><rule:COMMA><rule:opt_plus_choice><rule:Rm__16>]	0	930ded9e4a293765211a2118c02232200177db47f23ba7f403bf9f82edc21ca5	0ef107190e1b5291f57bd5183cbf0a322c3c3fc59b3e42ac2436b8b663cc85ae	LDRSB_r
T32/w/ldst/ldst_signed_reg/LDRSH_r_T2	T2B	LDRSH	LDRSH<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__14><rule:COMMA><rule:opt_plus_choice><rule:Rm__16>]	0	930ded9e4a293765211a2118c02232200177db47f23ba7f403bf9f82edc21ca5	0ef107190e1b5291f57bd5183cbf0a322c3c3fc59b3e42ac2436b8b663cc85ae	LDRSH_r
T32/w/ldst/ldst_unsigned_pimm/LDRB_i_T2	T2B	LDRB	LDRB<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__27><rule:OPT_SPACE><rule:opt_plus_choice_imm_choice__5>]	0	930ded9e4a293765211a2118c02232200177db47f23ba7f403bf9f82edc21ca5	3c72dfecc91199a0cf47f0b27d272ecd5a763c1ce96af51077e012e9cfd5944c	LDRB_i
T32/w/ldst/ldst_unsigned_pimm/LDRH_i_T2	T2B	LDRH	LDRH<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__16><rule:OPT_SPACE><rule:opt_plus_choice_imm_choice__5>]	0	930ded9e4a293765211a2118c02232200177db47f23ba7f403bf9f82edc21ca5	adad290da31d19a5f755617502ef7c1588ed63eec4eb1e1e29199de624d228c0	LDRH_i
T32/w/ldst/ldst_unsigned_pimm/LDR_i_T3	T3B	LDR	LDR<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt__21><rule:COMMA>[<rule:Rn__26><rule:OPT_SPACE><rule:opt_plus_choice_imm_choice__5>]	0	e5ea35b1b5ec90033b64a4a9f154c1641ae69c783b5a109563f29f5734c889c9	174618f0e2f31ee57ceacfa0747521151255faff737e3ba7ee377a58e84018db	LDR_i
T32/w/ldst/ldst_unsigned_pimm/STRB_i_T2	T2B	STRB	STRB<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__14><rule:OPT_SPACE><rule:opt_plus_choice_imm_choice__5>]	0	e5ea35b1b5ec90033b64a4a9f154c1641ae69c783b5a109563f29f5734c889c9	3c72dfecc91199a0cf47f0b27d272ecd5a763c1ce96af51077e012e9cfd5944c	STRB_i
T32/w/ldst/ldst_unsigned_pimm/STRH_i_T2	T2B	STRH	STRH<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__14><rule:OPT_SPACE><rule:opt_plus_choice_imm_choice__5>]	0	e5ea35b1b5ec90033b64a4a9f154c1641ae69c783b5a109563f29f5734c889c9	adad290da31d19a5f755617502ef7c1588ed63eec4eb1e1e29199de624d228c0	STRH_i
T32/w/ldst/ldst_unsigned_pimm/STR_i_T3	T3B	STR	STR<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt__8><rule:COMMA>[<rule:Rn__14><rule:OPT_SPACE><rule:opt_plus_choice_imm_choice__5>]	0	e5ea35b1b5ec90033b64a4a9f154c1641ae69c783b5a109563f29f5734c889c9	174618f0e2f31ee57ceacfa0747521151255faff737e3ba7ee377a58e84018db	STR_i
T32/w/ldst/ldst_unsigned_post/LDR_i_T4_post	POP	POP	POP<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:single_register_list__2>	0	71356b37049fcaf585fcf698703b12fe9cfb1ee2f9f1ed79b44b977fb5bc8f43	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	POP_LDR_i
T32/w/ldst/ldst_unsigned_pre/STR_i_T4_pre	PUSH	PUSH	PUSH<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:single_register_list>	0	cf40ee9c8e549e027774a345fa801a37c591f6994b96432f43e54a66f8a51cb7	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	PUSH_STR_i
T32/w/ldst/ldst_unsigned_reg/LDRB_r_T2	T2B	LDRB	LDRB<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__14><rule:COMMA><rule:opt_plus_choice><rule:Rm__16>]	0	930ded9e4a293765211a2118c02232200177db47f23ba7f403bf9f82edc21ca5	0ef107190e1b5291f57bd5183cbf0a322c3c3fc59b3e42ac2436b8b663cc85ae	LDRB_r
T32/w/ldst/ldst_unsigned_reg/LDRH_r_T2	T2B	LDRH	LDRH<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__14><rule:COMMA><rule:opt_plus_choice><rule:Rm__16>]	0	930ded9e4a293765211a2118c02232200177db47f23ba7f403bf9f82edc21ca5	0ef107190e1b5291f57bd5183cbf0a322c3c3fc59b3e42ac2436b8b663cc85ae	LDRH_r
T32/w/ldst/ldst_unsigned_reg/LDR_r_T2	T2B	LDR	LDR<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt__21><rule:COMMA>[<rule:Rn__14><rule:COMMA><rule:opt_plus_choice><rule:Rm__16>]	0	e5ea35b1b5ec90033b64a4a9f154c1641ae69c783b5a109563f29f5734c889c9	0ef107190e1b5291f57bd5183cbf0a322c3c3fc59b3e42ac2436b8b663cc85ae	LDR_r
T32/w/ldst/ldst_unsigned_reg/STRB_r_T2	T2B	STRB	STRB<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__14><rule:COMMA><rule:opt_plus_choice><rule:Rm__16>]	0	e5ea35b1b5ec90033b64a4a9f154c1641ae69c783b5a109563f29f5734c889c9	86c1c76cdfa34fecebb81e6a876fdf33e167ceb3a9cf9105d4bfc54797202ff1	STRB_r
T32/w/ldst/ldst_unsigned_reg/STRH_r_T2	T2B	STRH	STRH<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt><rule:COMMA>[<rule:Rn__14><rule:COMMA><rule:opt_plus_choice><rule:Rm__16>]	0	e5ea35b1b5ec90033b64a4a9f154c1641ae69c783b5a109563f29f5734c889c9	86c1c76cdfa34fecebb81e6a876fdf33e167ceb3a9cf9105d4bfc54797202ff1	STRH_r
T32/w/ldst/ldst_unsigned_reg/STR_r_T2	T2B	STR	STR<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rt__8><rule:COMMA>[<rule:Rn__14><rule:COMMA><rule:opt_plus_choice><rule:Rm__16>]	0	e5ea35b1b5ec90033b64a4a9f154c1641ae69c783b5a109563f29f5734c889c9	86c1c76cdfa34fecebb81e6a876fdf33e167ceb3a9cf9105d4bfc54797202ff1	STR_r
T32/w/ldstm/LDMDB_T1	T1B	LDMEA	LDMEA<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:bang_choice><rule:COMMA><rule:registers__31>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	LDMDB
T32/w/ldstm/LDM_T2	POP	POP	POP<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:registers__32>	0	83fa52af7e5a1aaa98136f50422844d4f2e5939474390fa4bf25dc7b0e3c7844	f71285911fac284ca220b5392b0f33316845068c377e1018256a42b73d5d4f92	POP_LDM
T32/w/ldstm/LDM_T2	POPB	POP	POP<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:registers__32>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	f71285911fac284ca220b5392b0f33316845068c377e1018256a42b73d5d4f92	POP_LDM
T32/w/ldstm/LDM_T2	T2B	LDMFD	LDMFD<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rn__12><rule:bang_choice__2><rule:COMMA><rule:registers__31>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	be91a34fc45b8b4f3dc0442195d6c50239a90d0851f3b743db1be09bd81b3e6f	LDM
T32/w/ldstm/LDM_T2	T2C	LDM	LDM<rule:ia_choice__2><rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:bang_choice__2><rule:COMMA><rule:registers__31>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	LDM
T32/w/ldstm/LDM_T2	T2D	LDMFD	LDMFD<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:bang_choice__2><rule:COMMA><rule:registers__31>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	LDM
T32/w/ldstm/RFE_T1_AS	T1B	RFEFA	RFEFA<rule:al_option_choice__6><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:bang_choice>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	RFE
T32/w/ldstm/RFE_T2_AS	T2B	RFEFD	RFEFD<rule:al_option_choice__6><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:bang_choice>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	RFE
T32/w/ldstm/STMDB_T1	PUSH	PUSH	PUSH<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:registers__33>	0	83fa52af7e5a1aaa98136f50422844d4f2e5939474390fa4bf25dc7b0e3c7844	1ce411fe55526b4b79f93772107666b1520746298e424cc36c015899381695ab	PUSH_STMDB
T32/w/ldstm/STMDB_T1	PUSHB	PUSH	PUSH<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:registers__33>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	1ce411fe55526b4b79f93772107666b1520746298e424cc36c015899381695ab	PUSH_STMDB
T32/w/ldstm/STMDB_T1	T1B	STMFD	STMFD<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:bang_choice><rule:COMMA><rule:registers__30>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	STMDB
T32/w/ldstm/STM_T2	T2B	STMEA	STMEA<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rn__12><rule:bang_choice><rule:COMMA><rule:registers__30>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	f6966751d50460436a6b5b3af51372ec8eb311850a858f27890019465d4d4440	STM
T32/w/ldstm/STM_T2	T2C	STM	STM<rule:ia_choice__2><rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:bang_choice><rule:COMMA><rule:registers__30>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	STM
T32/w/ldstm/STM_T2	T2D	STMEA	STMEA<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:Rn__12><rule:bang_choice><rule:COMMA><rule:registers__30>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	850f8e42ca7684e4cadd817bea33cd2105d151a5bf077b3f35a6ed77d5b639bd	STM
T32/w/mul/mul_abd/MUL_T2	T2B	MUL	MUL<rule:AL_option__4><rule:DOT>W<rule:SPACE><rule:Rd><rule:COMMA><rule:Rn__10><rule:rm_choice>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	60bea315e7fa9932919d3733359425b4cf68d28ed7295221b21086e548f8c178	MUL
T32/w/reg/dpint_2r/REV16_T2	T2B	REV16	REV16<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rd><rule:COMMA><rule:Rm__24>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	df6332d61f52be08e5470fd5ef3dff3fa8c7fdfd309c6d4d9553842cd1a38aaf	REV16
T32/w/reg/dpint_2r/REVSH_T2	T2B	REVSH	REVSH<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rd><rule:COMMA><rule:Rm__24>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	df6332d61f52be08e5470fd5ef3dff3fa8c7fdfd309c6d4d9553842cd1a38aaf	REVSH
T32/w/reg/dpint_2r/REV_T2	T2B	REV	REV<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:Rd><rule:COMMA><rule:Rm__24>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	df6332d61f52be08e5470fd5ef3dff3fa8c7fdfd309c6d4d9553842cd1a38aaf	REV_a32
T32/w/reg/extendr/SXTB_T2	T2B	SXTB	SXTB<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	ac4c3235dda500902014ab70a6d94655bed569767afc142c01a701cc5e2472f4	SXTB
T32/w/reg/extendr/SXTH_T2	T2B	SXTH	SXTH<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	ac4c3235dda500902014ab70a6d94655bed569767afc142c01a701cc5e2472f4	SXTH
T32/w/reg/extendr/UXTB_T2	T2B	UXTB	UXTB<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	ac4c3235dda500902014ab70a6d94655bed569767afc142c01a701cc5e2472f4	UXTB
T32/w/reg/extendr/UXTH_T2	T2B	UXTH	UXTH<rule:al_option_choice__4><rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	ac4c3235dda500902014ab70a6d94655bed569767afc142c01a701cc5e2472f4	UXTH
T32/w/reg/shiftr/MOVS_rr_T2	ASRS	ASRS	ASRS<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	055fac3d00e6668c24eb14eac01bdb21be28a6df542ef7f25eebdd73360f4aa0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	ASRS_MOV_rr
T32/w/reg/shiftr/MOVS_rr_T2	ASRSB	ASRS	ASRS<rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	ASRS_MOV_rr
T32/w/reg/shiftr/MOVS_rr_T2	LSLS	LSLS	LSLS<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	95d9b81389c7111348b75367385fdbd9617848d54e07cc0fbb5fe258f3ddadea	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	LSLS_MOV_rr
T32/w/reg/shiftr/MOVS_rr_T2	LSLSB	LSLS	LSLS<rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	LSLS_MOV_rr
T32/w/reg/shiftr/MOVS_rr_T2	LSRS	LSRS	LSRS<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	f388dbf6c191b714520a16d9f944ebf02b5604a7787dbb90720b70103fb786d6	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	LSRS_MOV_rr
T32/w/reg/shiftr/MOVS_rr_T2	LSRSB	LSRS	LSRS<rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	LSRS_MOV_rr
T32/w/reg/shiftr/MOVS_rr_T2	RORS	RORS	RORS<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__4>	0	8ffbadb2f289cbdaeed2df915a14e615cb640b9f919b210ecd13b9acc7ac2525	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	RORS_MOV_rr
T32/w/reg/shiftr/MOVS_rr_T2	RORSB	RORS	RORS<rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__4>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	RORS_MOV_rr
T32/w/reg/shiftr/MOVS_rr_T2	T2B	MOVS	MOVS<rule:DOT>W<rule:SPACE><rule:Rd><rule:COMMA><rule:Rm__2><rule:COMMA><rule:shift_option__5><rule:OPT_SPACE><rule:Rs__2>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	5abd4bf27cfc80371d9a0ac94ccd130d1a8c11492e286fd5dd913556d094efe7	MOV_rr
T32/w/reg/shiftr/MOV_rr_T2	ASR	ASR	ASR<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	33c22e59236c6ecf06640175ea5589a95e2ba31d729e0357cd43df667edce101	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	ASR_MOV_rr
T32/w/reg/shiftr/MOV_rr_T2	ASRB	ASR	ASR<rule:AL_option__4><rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	ASR_MOV_rr
T32/w/reg/shiftr/MOV_rr_T2	LSL	LSL	LSL<rule:al_option_choice__4><rule:qn_option_choice><rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	2751a480097eba1808a4959b6c08ec7d902428a172b2b7f1aaeef7b6f3b0dfb9	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	LSL_MOV_rr
T32/w/reg/shiftr/MOV_rr_T2	LSLB	LSL	LSL<rule:AL_option__4><rule:DOT>W<rule:SPACE><rule:rd_choice><rule:Rm__3><rule:COMMA><rule:Rs__3>	0	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	3f3e8c0ebb34eeb59b973d8c6b666af50137c2d7825c63003348002d7b0a1d8f	LSL_MOV_rr
